"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日","団体コード"
"2022/02/01","北海道","富良野市",21071,7898,37.5,"2021/01/01","2022/02/01",12297
"2022/02/01","北海道","登別市",46833,18383,39.3,"2021/01/01","2022/02/01",12301
"2022/02/01","北海道","恵庭市",70097,32163,45.9,"2021/01/01","2022/02/01",12319
"2022/02/01","北海道","伊達市",33406,13111,39.2,"2021/01/01","2022/02/01",12335
"2022/02/01","北海道","北広島市",58130,21275,36.6,"2021/01/01","2022/02/01",12343
"2022/02/01","北海道","石狩市",58282,21268,36.5,"2021/01/01","2022/02/01",12351
"2022/02/01","北海道","北斗市",45657,15420,33.8,"2021/01/01","2022/02/01",12360
"2022/02/01","北海道","石狩郡当別町",15618,5391,34.5,"2021/01/01","2022/02/01",13030
"2022/02/01","北海道","石狩郡新篠津村",2979,756,25.4,"2021/01/01","2022/02/01",13048
"2022/02/01","北海道","松前郡松前町",6753,2871,42.5,"2021/01/01","2022/02/01",13315
"2022/02/01","北海道","松前郡福島町",3859,1842,47.7,"2021/01/01","2022/02/01",13323
"2022/02/01","北海道","上磯郡知内町",4198,1215,28.9,"2021/01/01","2022/02/01",13331
"2022/02/01","北海道","上磯郡木古内町",3956,1118,28.3,"2021/01/01","2022/02/01",13340
"2022/02/01","北海道","亀田郡七飯町",28072,9261,33.0,"2021/01/01","2022/02/01",13374
"2022/02/01","北海道","茅部郡鹿部町",3811,1358,35.6,"2021/01/01","2022/02/01",13439
"2022/02/01","北海道","茅部郡森町",14849,4788,32.2,"2021/01/01","2022/02/01",13455
"2022/02/01","北海道","二海郡八雲町",15673,4924,31.4,"2021/01/01","2022/02/01",13463
"2022/02/01","北海道","山越郡長万部町",5111,1375,26.9,"2021/01/01","2022/02/01",13471
"2022/02/01","北海道","檜山郡江差町",7310,2311,31.6,"2021/01/01","2022/02/01",13617
"2022/02/01","北海道","檜山郡上ノ国町",4615,1195,25.9,"2021/01/01","2022/02/01",13625
"2022/02/01","北海道","檜山郡厚沢部町",3701,818,22.1,"2021/01/01","2022/02/01",13633
"2022/02/01","北海道","爾志郡乙部町",3520,690,19.6,"2021/01/01","2022/02/01",13641
"2022/02/01","北海道","奥尻郡奥尻町",2498,1045,41.8,"2021/01/01","2022/02/01",13676
"2022/02/01","北海道","瀬棚郡今金町",5054,2581,51.1,"2021/01/01","2022/02/01",13706
"2022/02/01","北海道","久遠郡せたな町",7563,1847,24.4,"2021/01/01","2022/02/01",13714
"2022/02/01","北海道","島牧郡島牧村",1410,378,26.8,"2021/01/01","2022/02/01",13919
"2022/02/01","北海道","寿都郡寿都町",2887,932,32.3,"2021/01/01","2022/02/01",13927
"2022/02/01","北海道","寿都郡黒松内町",2735,1041,38.1,"2021/01/01","2022/02/01",13935
"2022/02/01","北海道","磯谷郡蘭越町",4605,1274,27.7,"2021/01/01","2022/02/01",13943
"2022/02/01","北海道","虻田郡ニセコ町",4996,1755,35.1,"2021/01/01","2022/02/01",13951
"2022/02/01","北海道","虻田郡真狩村",2010,671,33.4,"2021/01/01","2022/02/01",13960
"2022/02/01","北海道","虻田郡留寿都村",1911,862,45.1,"2021/01/01","2022/02/01",13978
"2022/02/01","北海道","虻田郡喜茂別町",2131,624,29.3,"2021/01/01","2022/02/01",13986
"2022/02/01","北海道","虻田郡京極町",2927,869,29.7,"2021/01/01","2022/02/01",13994
"2022/02/01","北海道","虻田郡倶知安町",15123,5515,36.5,"2021/01/01","2022/02/01",14001
"2022/02/01","北海道","岩内郡共和町",5730,2202,38.4,"2021/01/01","2022/02/01",14010
"2022/02/01","北海道","岩内郡岩内町",11983,4680,39.1,"2021/01/01","2022/02/01",14028
"2022/02/01","北海道","古宇郡泊村",1561,535,34.3,"2021/01/01","2022/02/01",14036
"2022/02/01","北海道","古宇郡神恵内村",815,255,31.3,"2021/01/01","2022/02/01",14044
"2022/02/01","北海道","積丹郡積丹町",1922,750,39.0,"2021/01/01","2022/02/01",14052
"2022/02/01","北海道","古平郡古平町",2900,1009,34.8,"2021/01/01","2022/02/01",14061
"2022/02/01","北海道","余市郡仁木町",3216,919,28.6,"2021/01/01","2022/02/01",14079
"2022/02/01","北海道","余市郡余市町",18253,5437,29.8,"2021/01/01","2022/02/01",14087
"2022/02/01","北海道","余市郡赤井川村",1176,407,34.6,"2021/01/01","2022/02/01",14095
"2022/02/01","北海道","空知郡南幌町",7447,2935,39.4,"2021/01/01","2022/02/01",14231
"2022/02/01","北海道","空知郡奈井江町",5235,2468,47.1,"2021/01/01","2022/02/01",14249
"2022/02/01","北海道","空知郡上砂川町",2801,988,35.3,"2021/01/01","2022/02/01",14257
"2022/02/01","北海道","夕張郡由仁町",4933,1785,36.2,"2021/01/01","2022/02/01",14273
"2022/02/01","北海道","夕張郡長沼町",10515,4126,39.2,"2021/01/01","2022/02/01",14281
"2022/02/01","北海道","夕張郡栗山町",11474,3730,32.5,"2021/01/01","2022/02/01",14290
"2022/02/01","北海道","樺戸郡月形町",3080,991,32.2,"2021/01/01","2022/02/01",14303
"2022/02/01","北海道","樺戸郡浦臼町",1749,605,34.6,"2021/01/01","2022/02/01",14311
"2022/02/01","北海道","樺戸郡新十津川町",6548,2437,37.2,"2021/01/01","2022/02/01",14320
"2022/02/01","北海道","雨竜郡妹背牛町",2827,1191,42.1,"2021/01/01","2022/02/01",14338
"2022/02/01","北海道","雨竜郡秩父別町",2365,815,34.5,"2021/01/01","2022/02/01",14346
"2022/02/01","北海道","雨竜郡雨竜町",2258,686,30.4,"2021/01/01","2022/02/01",14362
"2022/02/01","北海道","雨竜郡北竜町",1756,669,38.1,"2021/01/01","2022/02/01",14371
"2022/02/01","北海道","雨竜郡沼田町",2975,1363,45.8,"2021/01/01","2022/02/01",14389
"2022/02/01","北海道","上川郡鷹栖町",6771,2331,34.4,"2021/01/01","2022/02/01",14524
"2022/02/01","北海道","上川郡東神楽町",10154,3741,36.8,"2021/01/01","2022/02/01",14532
"2022/02/01","北海道","上川郡当麻町",6372,1980,31.1,"2021/01/01","2022/02/01",14541
"2022/02/01","北海道","上川郡比布町",3616,1305,36.1,"2021/01/01","2022/02/01",14559
"2022/02/01","北海道","上川郡愛別町",2681,1478,55.1,"2021/01/01","2022/02/01",14567
"2022/02/01","北海道","上川郡上川町",3398,1186,34.9,"2021/01/01","2022/02/01",14575
"2022/02/01","北海道","上川郡東川町",8437,3163,37.5,"2021/01/01","2022/02/01",14583
"2022/02/01","北海道","上川郡美瑛町",9775,3270,33.5,"2021/01/01","2022/02/01",14591
"2022/02/01","北海道","空知郡上富良野町",10501,4995,47.6,"2021/01/01","2022/02/01",14605
"2022/02/01","北海道","空知郡中富良野町",4849,2215,45.7,"2021/01/01","2022/02/01",14613
"2022/02/01","北海道","空知郡南富良野町",2385,869,36.4,"2021/01/01","2022/02/01",14621
"2022/02/01","北海道","勇払郡占冠村",1315,438,33.3,"2021/01/01","2022/02/01",14630
"2022/02/01","北海道","上川郡和寒町",3222,1110,34.5,"2021/01/01","2022/02/01",14648
"2022/02/01","北海道","上川郡剣淵町",3012,919,30.5,"2021/01/01","2022/02/01",14656
"2022/02/01","北海道","上川郡下川町",3186,852,26.7,"2021/01/01","2022/02/01",14681
"2022/02/01","北海道","中川郡美深町",4112,1146,27.9,"2021/01/01","2022/02/01",14699
"2022/02/01","北海道","中川郡音威子府村",699,220,31.5,"2021/01/01","2022/02/01",14702
"2022/02/01","北海道","中川郡中川町",1440,444,30.8,"2021/01/01","2022/02/01",14711
"2022/02/01","北海道","雨竜郡幌加内町",1386,470,33.9,"2021/01/01","2022/02/01",14729
"2022/02/01","北海道","増毛郡増毛町",4116,1228,29.8,"2021/01/01","2022/02/01",14818
"2022/02/01","北海道","留萌郡小平町",2996,781,26.1,"2021/01/01","2022/02/01",14826
"2022/02/01","北海道","苫前郡苫前町",2986,964,32.3,"2021/01/01","2022/02/01",14834
"2022/02/01","北海道","苫前郡羽幌町",6661,2163,32.5,"2021/01/01","2022/02/01",14842
"2022/02/01","北海道","苫前郡初山別村",1125,386,34.3,"2021/01/01","2022/02/01",14851
"2022/02/01","北海道","天塩郡遠別町",2543,689,27.1,"2021/01/01","2022/02/01",14869
"2022/02/01","北海道","天塩郡天塩町",2973,1173,39.5,"2021/01/01","2022/02/01",14877
"2022/02/01","北海道","宗谷郡猿払村",2722,1240,45.6,"2021/01/01","2022/02/01",15113
"2022/02/01","北海道","枝幸郡浜頓別町",3488,1084,31.1,"2021/01/01","2022/02/01",15121
"2022/02/01","北海道","枝幸郡中頓別町",1657,513,31.0,"2021/01/01","2022/02/01",15130
"2022/02/01","北海道","枝幸郡枝幸町",7856,2735,34.8,"2021/01/01","2022/02/01",15148
"2022/02/01","北海道","天塩郡豊富町",3823,1274,33.3,"2021/01/01","2022/02/01",15164
"2022/02/01","北海道","礼文郡礼文町",2416,665,27.5,"2021/01/01","2022/02/01",15172
"2022/02/01","北海道","利尻郡利尻町",1964,589,30.0,"2021/01/01","2022/02/01",15181
"2022/02/01","北海道","利尻郡利尻富士町",2388,888,37.2,"2021/01/01","2022/02/01",15199
"2022/02/01","北海道","天塩郡幌延町",2269,774,34.1,"2021/01/01","2022/02/01",15202
"2022/02/01","北海道","網走郡美幌町",18941,5749,30.4,"2021/01/01","2022/02/01",15431
"2022/02/01","北海道","網走郡津別町",4484,1122,25.0,"2021/01/01","2022/02/01",15440
"2022/02/01","北海道","斜里郡斜里町",11300,4257,37.7,"2021/01/01","2022/02/01",15458
"2022/02/01","北海道","斜里郡清里町",3951,1058,26.8,"2021/01/01","2022/02/01",15466
"2022/02/01","北海道","斜里郡小清水町",4676,1392,29.8,"2021/01/01","2022/02/01",15474
"2022/02/01","北海道","常呂郡訓子府町",4810,1353,28.1,"2021/01/01","2022/02/01",15491
"2022/02/01","北海道","常呂郡置戸町",2765,849,30.7,"2021/01/01","2022/02/01",15504
"2022/02/01","北海道","常呂郡佐呂間町",4955,1177,23.8,"2021/01/01","2022/02/01",15521
"2022/02/01","北海道","紋別郡遠軽町",19358,5801,30.0,"2021/01/01","2022/02/01",15555
"2022/02/01","北海道","紋別郡湧別町",8469,2015,23.8,"2021/01/01","2022/02/01",15598
"2022/02/01","北海道","紋別郡滝上町",2479,648,26.1,"2021/01/01","2022/02/01",15601
"2022/02/01","北海道","紋別郡興部町",3755,1107,29.5,"2021/01/01","2022/02/01",15610
"2022/02/01","北海道","紋別郡西興部村",1058,219,20.7,"2021/01/01","2022/02/01",15628
"2022/02/01","北海道","紋別郡雄武町",4339,1494,34.4,"2021/01/01","2022/02/01",15636
"2022/02/01","北海道","網走郡大空町",6963,1901,27.3,"2021/01/01","2022/02/01",15644
"2022/02/01","北海道","虻田郡豊浦町",3759,964,25.6,"2021/01/01","2022/02/01",15717
"2022/02/01","北海道","有珠郡壮瞥町",2429,996,41.0,"2021/01/01","2022/02/01",15750
"2022/02/01","北海道","白老郡白老町",16356,5457,33.4,"2021/01/01","2022/02/01",15784
"2022/02/01","北海道","勇払郡厚真町",4420,1544,34.9,"2021/01/01","2022/02/01",15814
"2022/02/01","北海道","虻田郡洞爺湖町",8494,2449,28.8,"2021/01/01","2022/02/01",15849
"2022/02/01","北海道","勇払郡安平町",7566,2641,34.9,"2021/01/01","2022/02/01",15857
"2022/02/01","北海道","勇払郡むかわ町",7734,2764,35.7,"2021/01/01","2022/02/01",15865
"2022/02/01","北海道","沙流郡日高町",11647,3099,26.6,"2021/01/01","2022/02/01",16012
"2022/02/01","北海道","沙流郡平取町",4785,1335,27.9,"2021/01/01","2022/02/01",16021
"2022/02/01","北海道","新冠郡新冠町",5392,1251,23.2,"2021/01/01","2022/02/01",16047
"2022/02/01","北海道","浦河郡浦河町",11998,3286,27.4,"2021/01/01","2022/02/01",16071
"2022/02/01","北海道","様似郡様似町",4125,971,23.5,"2021/01/01","2022/02/01",16080
"2022/02/01","北海道","幌泉郡えりも町",4516,1063,23.5,"2021/01/01","2022/02/01",16098
"2022/02/01","北海道","日高郡新ひだか町",21872,7528,34.4,"2021/01/01","2022/02/01",16101
"2022/02/01","北海道","河東郡音更町",44045,13410,30.4,"2021/01/01","2022/02/01",16314
"2022/02/01","北海道","河東郡士幌町",6027,1643,27.3,"2021/01/01","2022/02/01",16322
"2022/02/01","北海道","河東郡上士幌町",4964,1180,23.8,"2021/01/01","2022/02/01",16331
"2022/02/01","北海道","河東郡鹿追町",5247,1834,35.0,"2021/01/01","2022/02/01",16349
"2022/02/01","北海道","上川郡新得町",5835,1444,24.7,"2021/01/01","2022/02/01",16357
"2022/02/01","北海道","上川郡清水町",9305,2224,23.9,"2021/01/01","2022/02/01",16365
"2022/02/01","北海道","河西郡芽室町",18326,5321,29.0,"2021/01/01","2022/02/01",16373
"2022/02/01","北海道","河西郡中札内村",3922,1304,33.2,"2021/01/01","2022/02/01",16381
"2022/02/01","北海道","河西郡更別村",3151,1030,32.7,"2021/01/01","2022/02/01",16390
"2022/02/01","北海道","広尾郡大樹町",5451,1479,27.1,"2021/01/01","2022/02/01",16411
"2022/02/01","北海道","広尾郡広尾町",6547,1909,29.2,"2021/01/01","2022/02/01",16420
"2022/02/01","北海道","中川郡幕別町",26443,8047,30.4,"2021/01/01","2022/02/01",16438
"2022/02/01","北海道","中川郡池田町",6440,1985,30.8,"2021/01/01","2022/02/01",16446
"2022/02/01","北海道","中川郡豊頃町",3088,1012,32.8,"2021/01/01","2022/02/01",16454
"2022/02/01","北海道","中川郡本別町",6733,1449,21.5,"2021/01/01","2022/02/01",16462
"2022/02/01","北海道","足寄郡足寄町",6684,2070,31.0,"2021/01/01","2022/02/01",16471
"2022/02/01","北海道","足寄郡陸別町",2314,563,24.3,"2021/01/01","2022/02/01",16489
"2022/02/01","北海道","十勝郡浦幌町",4544,1206,26.5,"2021/01/01","2022/02/01",16497
"2022/02/01","北海道","釧路郡釧路町",19392,8123,41.9,"2021/01/01","2022/02/01",16616
"2022/02/01","北海道","厚岸郡厚岸町",9064,2707,29.9,"2021/01/01","2022/02/01",16624
"2022/02/01","北海道","厚岸郡浜中町",5664,1568,27.7,"2021/01/01","2022/02/01",16632
"2022/02/01","北海道","川上郡標茶町",7425,2027,27.3,"2021/01/01","2022/02/01",16641
"2022/02/01","北海道","川上郡弟子屈町",6937,2077,29.9,"2021/01/01","2022/02/01",16659
"2022/02/01","北海道","阿寒郡鶴居村",2520,825,32.7,"2021/01/01","2022/02/01",16675
"2022/02/01","北海道","白糠郡白糠町",7539,2637,35.0,"2021/01/01","2022/02/01",16683
"2022/02/01","北海道","野付郡別海町",14827,4208,28.4,"2021/01/01","2022/02/01",16918
"2022/02/01","北海道","標津郡中標津町",23203,8471,36.5,"2021/01/01","2022/02/01",16926
"2022/02/01","北海道","標津郡標津町",5123,1780,34.7,"2021/01/01","2022/02/01",16934
"2022/02/01","北海道","目梨郡羅臼町",4766,1493,31.3,"2021/01/01","2022/02/01",16942
"2022/02/01","青森県","青森市",278446,105212,37.8,"2021/01/01","2022/02/01",22012
"2022/02/01","青森県","弘前市",168479,61679,36.6,"2021/01/01","2022/02/01",22021
"2022/02/01","青森県","八戸市",225845,84212,37.3,"2021/01/01","2022/02/01",22039
"2022/02/01","青森県","黒石市",32530,10337,31.8,"2021/01/01","2022/02/01",22047
"2022/02/01","青森県","五所川原市",53204,16899,31.8,"2021/01/01","2022/02/01",22055
"2022/02/01","青森県","十和田市",60345,24463,40.5,"2021/01/01","2022/02/01",22063
"2022/02/01","青森県","三沢市",39323,16203,41.2,"2021/01/01","2022/02/01",22071
"2022/02/01","青森県","むつ市",55931,22149,39.6,"2021/01/01","2022/02/01",22080
"2022/02/01","青森県","つがる市",31413,11374,36.2,"2021/01/01","2022/02/01",22098
"2022/02/01","青森県","平川市",30708,12414,40.4,"2021/01/01","2022/02/01",22101
"2022/02/01","青森県","東津軽郡平内町",10639,4013,37.7,"2021/01/01","2022/02/01",23019
"2022/02/01","青森県","東津軽郡今別町",2495,719,28.8,"2021/01/01","2022/02/01",23035
"2022/02/01","青森県","東津軽郡蓬田村",2687,722,26.9,"2021/01/01","2022/02/01",23043
"2022/02/01","青森県","東津軽郡外ヶ浜町",5734,1778,31.0,"2021/01/01","2022/02/01",23078
"2022/02/01","青森県","西津軽郡鰺ヶ沢町",9472,2625,27.7,"2021/01/01","2022/02/01",23213
"2022/02/01","青森県","西津軽郡深浦町",7787,2166,27.8,"2021/01/01","2022/02/01",23230
"2022/02/01","青森県","中津軽郡西目屋村",1327,388,29.2,"2021/01/01","2022/02/01",23434
"2022/02/01","青森県","南津軽郡藤崎町",14812,4344,29.3,"2021/01/01","2022/02/01",23612
"2022/02/01","青森県","南津軽郡大鰐町",9182,3524,38.4,"2021/01/01","2022/02/01",23621
"2022/02/01","青森県","南津軽郡田舎館村",7699,2324,30.2,"2021/01/01","2022/02/01",23671
"2022/02/01","青森県","北津軽郡板柳町",13211,3274,24.8,"2021/01/01","2022/02/01",23817
"2022/02/01","青森県","北津軽郡鶴田町",12499,3081,24.6,"2021/01/01","2022/02/01",23841
"2022/02/01","青森県","北津軽郡中泊町",10568,4212,39.9,"2021/01/01","2022/02/01",23876
"2022/02/01","青森県","上北郡野辺地町",12894,4205,32.6,"2021/01/01","2022/02/01",24015
"2022/02/01","青森県","上北郡七戸町",15143,5441,35.9,"2021/01/01","2022/02/01",24023
"2022/02/01","青森県","上北郡六戸町",10948,4032,36.8,"2021/01/01","2022/02/01",24058
"2022/02/01","青森県","上北郡横浜町",4376,1723,39.4,"2021/01/01","2022/02/01",24066
"2022/02/01","青森県","上北郡東北町",17154,6645,38.7,"2021/01/01","2022/02/01",24082
"2022/02/01","青森県","上北郡六ヶ所村",10131,2854,28.2,"2021/01/01","2022/02/01",24112
"2022/02/01","青森県","上北郡おいらせ町",25288,8947,35.4,"2021/01/01","2022/02/01",24121
"2022/02/01","青森県","下北郡大間町",5125,1332,26.0,"2021/01/01","2022/02/01",24236
"2022/02/01","青森県","下北郡東通村",6153,1894,30.8,"2021/01/01","2022/02/01",24244
"2022/02/01","青森県","下北郡風間浦村",1796,545,30.3,"2021/01/01","2022/02/01",24252
"2022/02/01","青森県","下北郡佐井村",1912,675,35.3,"2021/01/01","2022/02/01",24261
"2022/02/01","青森県","三戸郡三戸町",9690,3015,31.1,"2021/01/01","2022/02/01",24414
"2022/02/01","青森県","三戸郡五戸町",16679,4668,28.0,"2021/01/01","2022/02/01",24422
"2022/02/01","青森県","三戸郡田子町",5282,1617,30.6,"2021/01/01","2022/02/01",24431
"2022/02/01","青森県","三戸郡南部町",17569,4625,26.3,"2021/01/01","2022/02/01",24457
"2022/02/01","青森県","三戸郡階上町",13232,3992,30.2,"2021/01/01","2022/02/01",24465
"2022/02/01","青森県","三戸郡新郷村",2359,669,28.4,"2021/01/01","2022/02/01",24503
"2022/02/01","岩手県","盛岡市",286820,122728,42.8,"2021/01/01","2022/02/01",32018
"2022/02/01","岩手県","宮古市",50562,16885,33.4,"2021/01/01","2022/02/01",32026
"2022/02/01","岩手県","大船渡市",35107,11800,33.6,"2021/01/01","2022/02/01",32034
"2022/02/01","岩手県","花巻市",94438,30533,32.3,"2021/01/01","2022/02/01",32051
"2022/02/01","岩手県","北上市",92370,29035,31.4,"2021/01/01","2022/02/01",32069
"2022/02/01","岩手県","久慈市",34094,9483,27.8,"2021/01/01","2022/02/01",32077
"2022/02/01","岩手県","遠野市",26013,7330,28.2,"2021/01/01","2022/02/01",32085
"2022/02/01","岩手県","一関市",113604,36358,32.0,"2021/01/01","2022/02/01",32093
"2022/02/01","岩手県","陸前高田市",18637,5676,30.5,"2021/01/01","2022/02/01",32107
"2022/02/01","岩手県","釜石市",32176,12564,39.0,"2021/01/01","2022/02/01",32115
"2022/02/01","岩手県","二戸市",26138,7508,28.7,"2021/01/01","2022/02/01",32131
"2022/02/01","岩手県","八幡平市",24788,8634,34.8,"2021/01/01","2022/02/01",32140
"2022/02/01","岩手県","奥州市",114644,41934,36.6,"2021/01/01","2022/02/01",32158
"2022/02/01","岩手県","滝沢市",55605,21392,38.5,"2021/01/01","2022/02/01",32166
"2022/02/01","岩手県","岩手郡雫石町",16113,4565,28.3,"2021/01/01","2022/02/01",33014
"2022/02/01","岩手県","岩手郡葛巻町",5874,3271,55.7,"2021/01/01","2022/02/01",33022
"2022/02/01","岩手県","岩手郡岩手町",12826,3773,29.4,"2021/01/01","2022/02/01",33031
"2022/02/01","岩手県","紫波郡紫波町",33178,12848,38.7,"2021/01/01","2022/02/01",33219
"2022/02/01","岩手県","紫波郡矢巾町",27133,10263,37.8,"2021/01/01","2022/02/01",33227
"2022/02/01","岩手県","和賀郡西和賀町",5364,1246,23.2,"2021/01/01","2022/02/01",33669
"2022/02/01","岩手県","胆沢郡金ケ崎町",15561,4848,31.2,"2021/01/01","2022/02/01",33812
"2022/02/01","岩手県","西磐井郡平泉町",7330,2079,28.4,"2021/01/01","2022/02/01",34029
"2022/02/01","岩手県","気仙郡住田町",5225,1596,30.5,"2021/01/01","2022/02/01",34410
"2022/02/01","岩手県","上閉伊郡大槌町",11417,3039,26.6,"2021/01/01","2022/02/01",34614
"2022/02/01","岩手県","下閉伊郡山田町",15073,5192,34.4,"2021/01/01","2022/02/01",34827
"2022/02/01","岩手県","下閉伊郡岩泉町",8870,2556,28.8,"2021/01/01","2022/02/01",34835
"2022/02/01","岩手県","下閉伊郡田野畑村",3193,725,22.7,"2021/01/01","2022/02/01",34843
"2022/02/01","岩手県","下閉伊郡普代村",2570,802,31.2,"2021/01/01","2022/02/01",34851
"2022/02/01","岩手県","九戸郡軽米町",8773,2887,32.9,"2021/01/01","2022/02/01",35017
"2022/02/01","岩手県","九戸郡野田村",4170,1117,26.8,"2021/01/01","2022/02/01",35033
"2022/02/01","岩手県","九戸郡九戸村",5608,1510,26.9,"2021/01/01","2022/02/01",35068
"2022/02/01","岩手県","九戸郡洋野町",16032,5753,35.9,"2021/01/01","2022/02/01",35076
"2022/02/01","岩手県","二戸郡一戸町",11899,3116,26.2,"2021/01/01","2022/02/01",35246
"2022/02/01","宮城県","仙台市",1065932,487847,45.8,"2021/01/01","2022/02/01",41009
"2022/02/01","宮城県","石巻市",140824,47502,33.7,"2021/01/01","2022/02/01",42021
"2022/02/01","宮城県","塩竈市",53474,22511,42.1,"2021/01/01","2022/02/01",42030
"2022/02/01","宮城県","気仙沼市",61445,23023,37.5,"2021/01/01","2022/02/01",42056
"2022/02/01","宮城県","白石市",33082,11234,34.0,"2021/01/01","2022/02/01",42064
"2022/02/01","宮城県","名取市",79655,34653,43.5,"2021/01/01","2022/02/01",42072
"2022/02/01","宮城県","角田市",28212,9242,32.8,"2021/01/01","2022/02/01",42081
"2022/02/01","宮城県","多賀城市",62311,27010,43.3,"2021/01/01","2022/02/01",42099
"2022/02/01","宮城県","岩沼市",43917,16996,38.7,"2021/01/01","2022/02/01",42111
"2022/02/01","宮城県","登米市",77392,20634,26.7,"2021/01/01","2022/02/01",42129
"2022/02/01","宮城県","栗原市",65811,20386,31.0,"2021/01/01","2022/02/01",42137
"2022/02/01","宮城県","東松島市",39588,15313,38.7,"2021/01/01","2022/02/01",42145
"2022/02/01","宮城県","大崎市",128297,46528,36.3,"2021/01/01","2022/02/01",42153
"2022/02/01","宮城県","富谷市",52431,23613,45.0,"2021/01/01","2022/02/01",42161
"2022/02/01","宮城県","刈田郡蔵王町",11706,3786,32.3,"2021/01/01","2022/02/01",43010
"2022/02/01","宮城県","刈田郡七ヶ宿町",1321,545,41.3,"2021/01/01","2022/02/01",43028
"2022/02/01","宮城県","柴田郡大河原町",23567,9431,40.0,"2021/01/01","2022/02/01",43214
"2022/02/01","宮城県","柴田郡村田町",10606,3283,31.0,"2021/01/01","2022/02/01",43222
"2022/02/01","宮城県","柴田郡柴田町",37598,17346,46.1,"2021/01/01","2022/02/01",43231
"2022/02/01","宮城県","柴田郡川崎町",8593,3016,35.1,"2021/01/01","2022/02/01",43249
"2022/02/01","宮城県","伊具郡丸森町",12904,3728,28.9,"2021/01/01","2022/02/01",43419
"2022/02/01","宮城県","亘理郡亘理町",33445,12976,38.8,"2021/01/01","2022/02/01",43613
"2022/02/01","宮城県","亘理郡山元町",12081,4122,34.1,"2021/01/01","2022/02/01",43621
"2022/02/01","宮城県","宮城郡松島町",13678,5432,39.7,"2021/01/01","2022/02/01",44016
"2022/02/01","宮城県","宮城郡七ヶ浜町",18445,6363,34.5,"2021/01/01","2022/02/01",44041
"2022/02/01","宮城県","宮城郡利府町",36027,15900,44.1,"2021/01/01","2022/02/01",44067
"2022/02/01","宮城県","黒川郡大和町",28327,11257,39.7,"2021/01/01","2022/02/01",44211
"2022/02/01","宮城県","黒川郡大郷町",7932,2101,26.5,"2021/01/01","2022/02/01",44229
"2022/02/01","宮城県","黒川郡大衡村",5870,2164,36.9,"2021/01/01","2022/02/01",44245
"2022/02/01","宮城県","加美郡色麻町",6648,2277,34.3,"2021/01/01","2022/02/01",44440
"2022/02/01","宮城県","加美郡加美町",22568,7295,32.3,"2021/01/01","2022/02/01",44458
