"都道府県名","市区町村名","総数（人口）
【H30.1.1時点】","交付枚数
【H30.7.1時点】","交付率"
"千葉県","成田市",133098,16763,12.6
"千葉県","佐倉市",176291,16917,9.6
"千葉県","東金市",59661,7635,12.8
"千葉県","旭市",66431,5766,8.7
"千葉県","習志野市",172632,23436,13.6
"千葉県","柏市",416433,51584,12.4
"千葉県","勝浦市",18007,2289,12.7
"千葉県","市原市",277707,33880,12.2
"千葉県","流山市",185460,22078,11.9
"千葉県","八千代市",197672,27397,13.9
"千葉県","我孫子市",132388,18300,13.8
"千葉県","鴨川市",33562,4192,12.5
"千葉県","鎌ケ谷市",109919,14311,13.0
"千葉県","君津市",85604,11026,12.9
"千葉県","富津市",45374,4415,9.7
"千葉県","浦安市",167938,24887,14.8
"千葉県","四街道市",93184,13240,14.2
"千葉県","袖ケ浦市",62897,6970,11.1
"千葉県","八街市",71290,9110,12.8
"千葉県","印西市",99286,11420,11.5
"千葉県","白井市",63790,8048,12.6
"千葉県","富里市",50258,5996,11.9
"千葉県","南房総市",39026,4924,12.6
"千葉県","匝瑳市",37207,3505,9.4
"千葉県","香取市",77838,8282,10.6
"千葉県","山武市",52701,5853,11.1
"千葉県","いすみ市",38787,4579,11.8
"千葉県","大網白里市",49913,6927,13.9
"千葉県","印旛郡酒々井町",20954,2784,13.3
"千葉県","印旛郡栄町",21038,3204,15.2
"千葉県","香取郡神崎町",6214,813,13.1
"千葉県","香取郡多古町",14943,1341,9.0
"千葉県","香取郡東庄町",14311,1138,8.0
"千葉県","山武郡九十九里町",16334,1658,10.2
"千葉県","山武郡芝山町",7500,921,12.3
"千葉県","山武郡横芝光町",24217,2454,10.1
"千葉県","長生郡一宮町",12448,1255,10.1
"千葉県","長生郡睦沢町",7135,688,9.6
"千葉県","長生郡長生村",14471,1570,10.8
"千葉県","長生郡白子町",11485,1142,9.9
"千葉県","長生郡長柄町",7150,789,11.0
"千葉県","長生郡長南町",8168,853,10.4
"千葉県","夷隅郡大多喜町",9385,864,9.2
"千葉県","夷隅郡御宿町",7611,1276,16.8
"千葉県","安房郡鋸南町",8076,1052,13.0
"東京都","千代田区",61269,9954,16.2
"東京都","中央区",156823,29033,18.5
"東京都","港区",253639,48321,19.1
"東京都","新宿区",342297,51048,14.9
"東京都","文京区",217419,32136,14.8
"東京都","台東区",196134,37174,19.0
"東京都","墨田区",268898,37507,13.9
"東京都","江東区",513197,83741,16.3
"東京都","品川区",387622,57278,14.8
"東京都","目黒区",276786,44154,16.0
"東京都","大田区",723341,103312,14.3
"東京都","世田谷区",900107,130604,14.5
"東京都","渋谷区",224680,36482,16.2
"東京都","中野区",328683,48422,14.7
"東京都","杉並区",564489,92344,16.4
"東京都","豊島区",287111,48663,16.9
"東京都","北区",348030,49876,14.3
"東京都","荒川区",214644,29405,13.7
"東京都","板橋区",561713,91943,16.4
"東京都","練馬区",728479,123572,17.0
"東京都","足立区",685447,85726,12.5
"東京都","葛飾区",460423,63955,13.9
"東京都","江戸川区",695366,99620,14.3
"東京都","八王子市",563178,77968,13.8
"東京都","立川市",182658,23255,12.7
"東京都","武蔵野市",144902,20013,13.8
"東京都","三鷹市",186375,26957,14.5
"東京都","青梅市",135248,26695,19.7
"東京都","府中市",258654,33299,12.9
"東京都","昭島市",113244,14916,13.2
"東京都","調布市",232473,28479,12.3
"東京都","町田市",428742,58671,13.7
"東京都","小金井市",120268,17688,14.7
"東京都","小平市",191308,24471,12.8
"東京都","日野市",184667,33693,18.2
"東京都","東村山市",151018,18848,12.5
"東京都","国分寺市",121673,19266,15.8
"東京都","国立市",75723,10137,13.4
"東京都","福生市",58384,7336,12.6
"東京都","狛江市",81788,12016,14.7
"東京都","東大和市",85718,12942,15.1
"東京都","清瀬市",74845,11104,14.8
"東京都","東久留米市",116830,20826,17.8
"東京都","武蔵村山市",72489,8602,11.9
"東京都","多摩市",148724,18695,12.6
"東京都","稲城市",89915,11704,13.0
"東京都","羽村市",55870,6835,12.2
"東京都","あきる野市",80985,9916,12.2
"東京都","西東京市",201058,31323,15.6
"東京都","西多摩郡瑞穂町",33532,2889,8.6
"東京都","西多摩郡日の出町",16959,1792,10.6
"東京都","西多摩郡檜原村",2244,245,10.9
"東京都","西多摩郡奥多摩町",5233,581,11.1
"東京都","大島町",7880,574,7.3
"東京都","利島村",321,24,7.5
"東京都","新島村",2724,320,11.7
"東京都","神津島村",1894,133,7.0
"東京都","三宅島　三宅村",2538,339,13.4
"東京都","御蔵島村",320,40,12.5
"東京都","八丈島　八丈町",7560,911,12.1
"東京都","青ヶ島村",166,17,10.2
"東京都","小笠原村",2641,381,14.4
"神奈川県","横浜市",3737845,554399,14.8
"神奈川県","川崎市",1488031,214967,14.4
"神奈川県","相模原市",718192,100352,14.0
"神奈川県","横須賀市",408739,59258,14.5
"神奈川県","平塚市",257615,35634,13.8
"神奈川県","鎌倉市",176242,29491,16.7
"神奈川県","藤沢市",430685,62927,14.6
"神奈川県","小田原市",192674,26354,13.7
"神奈川県","茅ヶ崎市",242792,35669,14.7
"神奈川県","逗子市",59917,9601,16.0
"神奈川県","三浦市",44451,4972,11.2
"神奈川県","秦野市",162296,21941,13.5
"神奈川県","厚木市",225654,30473,13.5
"神奈川県","大和市",236675,36116,15.3
"神奈川県","伊勢原市",100518,13573,13.5
"神奈川県","海老名市",131789,18804,14.3
"神奈川県","座間市",130519,19189,14.7
"神奈川県","南足柄市",43125,5614,13.0
"神奈川県","綾瀬市",85063,12919,15.2
"神奈川県","三浦郡葉山町",33300,5224,15.7
"神奈川県","高座郡寒川町",48446,6432,13.3
"神奈川県","中郡大磯町",33054,4159,12.6
"神奈川県","中郡二宮町",28887,3787,13.1
"神奈川県","足柄上郡中井町",9559,1321,13.8
"神奈川県","足柄上郡大井町",17214,1986,11.5
"神奈川県","足柄上郡松田町",11249,1498,13.3
"神奈川県","足柄上郡山北町",10583,1484,14.0
"神奈川県","足柄上郡開成町",17460,2047,11.7
"神奈川県","足柄下郡箱根町",11968,1901,15.9
"神奈川県","足柄下郡真鶴町",7457,1035,13.9
"神奈川県","足柄下郡湯河原町",25453,3836,15.1
"神奈川県","愛甲郡愛川町",40843,5865,14.4
"神奈川県","愛甲郡清川村",2979,464,15.6
"新潟県","新潟市",796773,58383,7.3
"新潟県","長岡市",273296,23552,8.6
"新潟県","三条市",99241,9660,9.7
"新潟県","柏崎市",85305,9062,10.6
"新潟県","新発田市",98912,8902,9.0
"新潟県","小千谷市",36192,3562,9.8
"新潟県","加茂市",27757,1761,6.3
"新潟県","十日町市",54167,4231,7.8
"新潟県","見附市",40854,4509,11.0
"新潟県","村上市",61475,5334,8.7
"新潟県","燕市",80579,5228,6.5
"新潟県","糸魚川市",43678,5086,11.6
"新潟県","妙高市",33073,3076,9.3
"新潟県","五泉市",51292,3481,6.8
"新潟県","上越市",195200,15413,7.9
"新潟県","阿賀野市",43165,3899,9.0
"新潟県","佐渡市",56510,5451,9.6
"新潟県","魚沼市",36951,3699,10.0
"新潟県","南魚沼市",57647,6532,11.3
"新潟県","胎内市",29765,2274,7.6
"新潟県","北蒲原郡聖籠町",14329,755,5.3
"新潟県","西蒲原郡弥彦村",8236,552,6.7
"新潟県","南蒲原郡田上町",11985,623,5.2
"新潟県","東蒲原郡阿賀町",11461,847,7.4
"新潟県","三島郡出雲崎町",4496,402,8.9
"新潟県","南魚沼郡湯沢町",8235,1039,12.6
"新潟県","中魚沼郡津南町",9876,723,7.3
"新潟県","刈羽郡刈羽村",4664,483,10.4
"新潟県","岩船郡関川村",5822,415,7.1
"新潟県","岩船郡粟島浦村",355,190,53.5
"富山県","富山市",418045,38388,9.2
"富山県","高岡市",173192,19984,11.5
"富山県","魚津市",42340,3626,8.6
"富山県","氷見市",48410,6972,14.4
"富山県","滑川市",33337,2929,8.8
"富山県","黒部市",41680,4203,10.1
"富山県","砺波市",48840,4338,8.9
"富山県","小矢部市",30453,2622,8.6
"富山県","南砺市",51813,6048,11.7
"富山県","射水市",93572,9374,10.0
"富山県","中新川郡舟橋村",3064,251,8.2
"富山県","中新川郡上市町",20957,1880,9.0
"富山県","中新川郡立山町",26341,2319,8.8
"富山県","下新川郡入善町",25189,2290,9.1
"富山県","下新川郡朝日町",12279,1181,9.6
"石川県","金沢市",454416,40045,8.8
"石川県","七尾市",53927,4346,8.1
"石川県","小松市",108583,11918,11.0
"石川県","輪島市",27757,1896,6.8
"石川県","珠洲市",14752,1172,7.9
"石川県","加賀市",67993,6134,9.0
"石川県","羽咋市",22088,2084,9.4
"石川県","かほく市",35184,2636,7.5
"石川県","白山市",113410,9435,8.3
"石川県","能美市",50184,4344,8.7
"石川県","野々市市",52148,4492,8.6
"石川県","能美郡川北町",6255,517,8.3
"石川県","河北郡津幡町",37745,3354,8.9
"石川県","河北郡内灘町",26838,2481,9.2
"石川県","羽咋郡志賀町",20910,1784,8.5
"石川県","羽咋郡宝達志水町",13449,1256,9.3
"石川県","鹿島郡中能登町",18305,1622,8.9
"石川県","鳳珠郡穴水町",8570,682,8.0
"石川県","鳳珠郡能登町",17884,1520,8.5
"福井県","福井市",265260,20051,7.6
"福井県","敦賀市",66558,4192,6.3
"福井県","小浜市",29743,2150,7.2
"福井県","大野市",33896,2747,8.1
"福井県","勝山市",23756,2357,9.9
"福井県","鯖江市",69297,4879,7.0
"福井県","あわら市",28564,2314,8.1
"福井県","越前市",83061,7029,8.5
"福井県","坂井市",92508,7388,8.0
"福井県","吉田郡永平寺町",18779,1267,6.7
"福井県","今立郡池田町",2651,225,8.5
"福井県","南条郡南越前町",10869,1187,10.9
"福井県","丹生郡越前町",22018,1695,7.7
"福井県","三方郡美浜町",9710,855,8.8
"福井県","大飯郡高浜町",10558,807,7.6
"福井県","大飯郡おおい町",8296,700,8.4
"福井県","三方上中郡若狭町",15234,970,6.4
"山梨県","甲府市",190122,18128,9.5
"山梨県","富士吉田市",49598,5278,10.6
"山梨県","都留市",30951,2490,8.0
"山梨県","山梨市",35432,3074,8.7
"山梨県","大月市",24928,2757,11.1
"山梨県","韮崎市",30045,2290,7.6
"山梨県","南アルプス市",72105,5459,7.6
"山梨県","北杜市",47587,5229,11.0
"山梨県","甲斐市",75545,6805,9.0
"山梨県","笛吹市",70069,5799,8.3
"山梨県","上野原市",23707,2271,9.6
"山梨県","甲州市",32384,3496,10.8
"山梨県","中央市",30816,3886,12.6
"山梨県","西八代郡市川三郷町",16099,1229,7.6
"山梨県","南巨摩郡早川町",1091,153,14.0
"山梨県","南巨摩郡身延町",12329,1759,14.3
"山梨県","南巨摩郡南部町",8006,850,10.6
"山梨県","南巨摩郡富士川町",15467,1268,8.2
"山梨県","中巨摩郡昭和町",20007,1554,7.8
"山梨県","南都留郡道志村",1740,152,8.7
"山梨県","南都留郡西桂町",4369,377,8.6
"山梨県","南都留郡忍野村",9566,1149,12.0
"山梨県","南都留郡山中湖村",5868,604,10.3
"山梨県","南都留郡鳴沢村",3167,266,8.4
"山梨県","南都留郡富士河口湖町",26518,2433,9.2
"山梨県","北都留郡小菅村",729,122,16.7
"山梨県","北都留郡丹波山村",578,48,8.3
"長野県","長野市",380459,36391,9.6
"長野県","松本市",240342,23016,9.6
"長野県","上田市",158537,16549,10.4
"長野県","岡谷市",50412,5161,10.2
"長野県","飯田市",102628,8734,8.5
"長野県","諏訪市",50164,6495,12.9
"長野県","須坂市",51132,3725,7.3
"長野県","小諸市",42648,4088,9.6
"長野県","伊那市",68652,5804,8.5
"長野県","駒ヶ根市",33080,2824,8.5
"長野県","中野市",44984,3453,7.7
"長野県","大町市",28047,2758,9.8
"長野県","飯山市",21484,1698,7.9
"長野県","茅野市",56107,5430,9.7
"長野県","塩尻市",67459,6544,9.7
"長野県","佐久市",99341,9938,10.0
"長野県","千曲市",61026,5516,9.0
"長野県","東御市",30415,2471,8.1
"長野県","安曇野市",98056,10941,11.2
"長野県","南佐久郡小海町",4716,388,8.2
"長野県","南佐久郡川上村",4000,219,5.5
"長野県","南佐久郡南牧村",3172,416,13.1
"長野県","南佐久郡南相木村",1038,105,10.1
"長野県","南佐久郡北相木村",768,59,7.7
"長野県","南佐久郡佐久穂町",11388,904,7.9
"長野県","北佐久郡軽井沢町",20283,2381,11.7
"長野県","北佐久郡御代田町",15542,1544,9.9
"長野県","北佐久郡立科町",7441,822,11.0
"長野県","小県郡青木村",4441,309,7.0
"長野県","小県郡長和町",6223,366,5.9
"長野県","諏訪郡下諏訪町",20492,2877,14.0
"長野県","諏訪郡富士見町",14787,1499,10.1
"長野県","諏訪郡原村",7960,739,9.3
"長野県","上伊那郡辰野町",19894,1909,9.6
"長野県","上伊那郡箕輪町",25000,1994,8.0
"長野県","上伊那郡飯島町",9650,833,8.6
"長野県","上伊那郡南箕輪村",15391,1098,7.1
"長野県","上伊那郡中川村",4952,309,6.2
"長野県","上伊那郡宮田村",9073,844,9.3
"長野県","下伊那郡松川町",13399,820,6.1
"長野県","下伊那郡高森町",13199,893,6.8
"長野県","下伊那郡阿南町",4724,286,6.1
"長野県","下伊那郡阿智村",6576,296,4.5
"長野県","下伊那郡平谷村",433,39,9.0
"長野県","下伊那郡根羽村",952,78,8.2
"長野県","下伊那郡下條村",3801,174,4.6
"長野県","下伊那郡売木村",556,53,9.5
"長野県","下伊那郡天龍村",1355,108,8.0
"長野県","下伊那郡泰阜村",1675,115,6.9
"長野県","下伊那郡喬木村",6511,371,5.7
"長野県","下伊那郡豊丘村",6764,489,7.2
"長野県","下伊那郡大鹿村",1042,113,10.8
"長野県","木曽郡上松町",4636,508,11.0
"長野県","木曽郡南木曽町",4229,292,6.9
"長野県","木曽郡木祖村",2941,219,7.4
"長野県","木曽郡王滝村",778,85,10.9
"長野県","木曽郡大桑村",3846,346,9.0
"長野県","木曽郡木曽町",11415,1148,10.1
"長野県","東筑摩郡麻績村",2822,177,6.3
"長野県","東筑摩郡生坂村",1822,162,8.9
"長野県","東筑摩郡山形村",8799,583,6.6
"長野県","東筑摩郡朝日村",4617,233,5.0
"長野県","東筑摩郡筑北村",4708,384,8.2
"長野県","北安曇郡池田町",10034,909,9.1
"長野県","北安曇郡松川村",9846,794,8.1
"長野県","北安曇郡白馬村",9244,822,8.9
"長野県","北安曇郡小谷村",2985,403,13.5
"長野県","埴科郡坂城町",15188,1121,7.4
"長野県","上高井郡小布施町",11063,790,7.1
"長野県","上高井郡高山村",7182,427,5.9
"長野県","下高井郡山ノ内町",12826,864,6.7
"長野県","下高井郡木島平村",4807,302,6.3
"長野県","下高井郡野沢温泉村",3720,309,8.3
"長野県","上水内郡信濃町",8597,894,10.4
"長野県","上水内郡小川村",2607,195,7.5
"長野県","上水内郡飯綱町",11326,895,7.9
"長野県","下水内郡栄村",1931,96,5.0
"岐阜県","岐阜市",411554,39865,9.7
"岐阜県","大垣市",161926,14901,9.2
"岐阜県","高山市",89208,8145,9.1
"岐阜県","多治見市",111811,9930,8.9
"岐阜県","関市",89444,6365,7.1
"岐阜県","中津川市",79633,6123,7.7
"岐阜県","美濃市",21052,1409,6.7
"岐阜県","瑞浪市",37979,3350,8.8
"岐阜県","羽島市",68219,5278,7.7
"岐阜県","恵那市",50934,3608,7.1
"岐阜県","美濃加茂市",56703,3353,5.9
"岐阜県","土岐市",59026,4344,7.4
"岐阜県","各務原市",148081,12519,8.5
"岐阜県","可児市",101566,9218,9.1
"岐阜県","山県市",27664,2148,7.8
"岐阜県","瑞穂市",54295,4741,8.7
"岐阜県","飛騨市",24704,2032,8.2
"岐阜県","本巣市",34586,3095,8.9
"岐阜県","郡上市",42666,3059,7.2
"岐阜県","下呂市",33232,2912,8.8
"岐阜県","海津市",35175,3273,9.3
"岐阜県","羽島郡岐南町",25525,1822,7.1
"岐阜県","羽島郡笠松町",22340,2132,9.5
"岐阜県","養老郡養老町",29508,2339,7.9
"岐阜県","不破郡垂井町",27703,2388,8.6
"岐阜県","不破郡関ケ原町",7244,665,9.2
"岐阜県","安八郡神戸町",19504,1812,9.3
"岐阜県","安八郡輪之内町",9784,686,7.0
"岐阜県","安八郡安八町",15115,1200,7.9
"岐阜県","揖斐郡揖斐川町",21672,1585,7.3
"岐阜県","揖斐郡大野町",23339,1842,7.9
"岐阜県","揖斐郡池田町",24231,1645,6.8
"岐阜県","本巣郡北方町",18510,1633,8.8
"岐阜県","加茂郡坂祝町",8195,651,7.9
"岐阜県","加茂郡富加町",5729,381,6.7
"岐阜県","加茂郡川辺町",10346,725,7.0
"岐阜県","加茂郡七宗町",3919,366,9.3
"岐阜県","加茂郡八百津町",11252,944,8.4
"岐阜県","加茂郡白川町",8545,624,7.3
"岐阜県","加茂郡東白川村",2330,182,7.8
"岐阜県","可児郡御嵩町",18448,1824,9.9
"岐阜県","大野郡白川村",1652,101,6.1
"静岡県","静岡市",706287,76141,10.8
"静岡県","浜松市",807013,76195,9.4
"静岡県","沼津市",197349,22804,11.6
"静岡県","熱海市",37510,5733,15.3
"静岡県","三島市",110977,12878,11.6
"静岡県","富士宮市",133641,13132,9.8
"静岡県","伊東市",69990,7572,10.8
"静岡県","島田市",99247,10469,10.5
"静岡県","富士市",254867,33657,13.2
"静岡県","磐田市",170234,16592,9.7
"静岡県","焼津市",140516,15045,10.7
"静岡県","掛川市",117835,10592,9.0
"静岡県","藤枝市",146173,15936,10.9
"静岡県","御殿場市",89073,10872,12.2
"静岡県","袋井市",87908,8007,9.1
"静岡県","下田市",22192,2973,13.4
"静岡県","裾野市",52484,6679,12.7
"静岡県","湖西市",60089,6502,10.8
"静岡県","伊豆市",31411,2990,9.5
"静岡県","御前崎市",33192,3072,9.3
"静岡県","菊川市",47970,4748,9.9
"静岡県","伊豆の国市",49200,6663,13.5
"静岡県","牧之原市",46313,3951,8.5
"静岡県","賀茂郡東伊豆町",12518,2048,16.4
"静岡県","賀茂郡河津町",7410,792,10.7
"静岡県","賀茂郡南伊豆町",8518,1010,11.9
"静岡県","賀茂郡松崎町",6836,737,10.8
"静岡県","賀茂郡西伊豆町",8160,955,11.7
"静岡県","田方郡函南町",38042,3672,9.7
"静岡県","駿東郡清水町",32607,3344,10.3
"静岡県","駿東郡長泉町",43236,4157,9.6
"静岡県","駿東郡小山町",18922,2257,11.9
"静岡県","榛原郡吉田町",29689,2671,9.0
"静岡県","榛原郡川根本町",7062,672,9.5
"静岡県","周智郡森町",18544,1627,8.8
"愛知県","名古屋市",2288240,258830,11.3
"愛知県","豊橋市",377561,34105,9.0
"愛知県","岡崎市",386763,36736,9.5
"愛知県","一宮市",386161,33336,8.6
"愛知県","瀬戸市",130046,15062,11.6
"愛知県","半田市",119325,15181,12.7
"愛知県","春日井市",311608,30546,9.8
"愛知県","豊川市",186009,13797,7.4
"愛知県","津島市",63233,6008,9.5
"愛知県","碧南市",72530,5431,7.5
"愛知県","刈谷市",150883,15870,10.5
"愛知県","豊田市",425172,51022,12.0
"愛知県","安城市",188071,17517,9.3
"愛知県","西尾市",171899,15448,9.0
"愛知県","蒲郡市",80483,7516,9.3
"愛知県","犬山市",74493,7548,10.1
"愛知県","常滑市",58943,6001,10.2
"愛知県","江南市",100881,9366,9.3
"愛知県","小牧市",153096,18445,12.0
"愛知県","稲沢市",137432,12724,9.3
"愛知県","新城市",47354,4224,8.9
"愛知県","東海市",114409,14485,12.7
"愛知県","大府市",91913,9792,10.7
"愛知県","知多市",85748,9901,11.5
"愛知県","知立市",71823,7500,10.4
"愛知県","尾張旭市",83437,9494,11.4
"愛知県","高浜市",48154,4237,8.8
"愛知県","岩倉市",48052,4632,9.6
"愛知県","豊明市",68773,6828,9.9
"愛知県","日進市",89850,8785,9.8
"愛知県","田原市",63159,4924,7.8
"愛知県","愛西市",63795,5648,8.9
"愛知県","清須市",68842,6434,9.3
"愛知県","北名古屋市",85673,6851,8.0
"愛知県","弥富市",44433,3658,8.2
"愛知県","みよし市",61081,6824,11.2
"愛知県","あま市",88872,7735,8.7
"愛知県","長久手市",57394,6939,12.1
"愛知県","愛知郡東郷町",43401,3920,9.0
"愛知県","西春日井郡豊山町",15694,1308,8.3
"愛知県","丹羽郡大口町",23966,1870,7.8
"愛知県","丹羽郡扶桑町",34643,3241,9.4
"愛知県","海部郡大治町",32447,3016,9.3
"愛知県","海部郡蟹江町",37772,3925,10.4
"愛知県","海部郡飛島村",4705,292,6.2
"愛知県","知多郡阿久比町",28733,2517,8.8
"愛知県","知多郡東浦町",50403,5004,9.9
"愛知県","知多郡南知多町",18338,1182,6.4
"愛知県","知多郡美浜町",22310,1837,8.2
"愛知県","知多郡武豊町",43261,3560,8.2
"愛知県","額田郡幸田町",41180,3494,8.5
"愛知県","北設楽郡設楽町",4948,322,6.5
"愛知県","北設楽郡東栄町",3292,269,8.2
"愛知県","北設楽郡豊根村",1156,80,6.9
"三重県","津市",281127,28434,10.1
"三重県","四日市市",312134,27062,8.7
"三重県","伊勢市",127791,11700,9.2
"三重県","松阪市",165472,19007,11.5
"三重県","桑名市",142930,12904,9.0
"三重県","鈴鹿市",201173,19591,9.7
"三重県","名張市",79278,8638,10.9
"三重県","尾鷲市",18351,1538,8.4
"三重県","亀山市",49945,4477,9.0
"三重県","鳥羽市",19239,1563,8.1
"三重県","熊野市",17422,1439,8.3
"三重県","いなべ市",45630,5222,11.4
"三重県","志摩市",51200,3559,7.0
"三重県","伊賀市",92863,8168,8.8
"三重県","桑名郡木曽岬町",6402,663,10.4
"三重県","員弁郡東員町",25642,3186,12.4
"三重県","三重郡菰野町",41800,4925,11.8
"三重県","三重郡朝日町",10764,927,8.6
"三重県","三重郡川越町",15028,1409,9.4
"三重県","多気郡多気町",14821,982,6.6
"三重県","多気郡明和町",23196,1526,6.6
"三重県","多気郡大台町",9574,648,6.8
"三重県","度会郡玉城町",15629,917,5.9
"三重県","度会郡度会町",8371,714,8.5
"三重県","度会郡大紀町",8839,551,6.2
"三重県","度会郡南伊勢町",13169,916,7.0
"三重県","北牟婁郡紀北町",16485,1121,6.8
"三重県","南牟婁郡御浜町",8775,644,7.3
"三重県","南牟婁郡紀宝町",11219,633,5.6
"滋賀県","大津市",342460,36669,10.7
"滋賀県","彦根市",112720,13092,11.6
"滋賀県","長浜市",119227,13110,11.0
"滋賀県","近江八幡市",82267,7566,9.2
"滋賀県","草津市",132885,19852,14.9
"滋賀県","守山市",82705,8044,9.7
"滋賀県","栗東市",68882,7662,11.1
"滋賀県","甲賀市",91410,13299,14.5
"滋賀県","野洲市",51097,5645,11.0
"滋賀県","湖南市",54922,5157,9.4
"滋賀県","高島市",49628,5146,10.4
"滋賀県","東近江市",114604,13223,11.5
"滋賀県","米原市",39543,4423,11.2
"滋賀県","蒲生郡日野町",21697,1440,6.6
"滋賀県","蒲生郡竜王町",12118,830,6.8
"滋賀県","愛知郡愛荘町",21402,1816,8.5
"滋賀県","犬上郡豊郷町",7367,494,6.7
"滋賀県","犬上郡甲良町",7146,627,8.8
"滋賀県","犬上郡多賀町",7555,501,6.6
"京都府","京都市",1415775,173470,12.3
"京都府","福知山市",79095,7082,9.0
"京都府","舞鶴市",83972,7994,9.5
"京都府","綾部市",34046,3107,9.1
"京都府","宇治市",187901,20248,10.8
"京都府","宮津市",18324,1600,8.7
"京都府","亀岡市",89783,9892,11.0
"京都府","城陽市",77016,9908,12.9
"京都府","向日市",56955,5458,9.6
"京都府","長岡京市",81064,9067,11.2
"京都府","八幡市",71745,7428,10.4
"京都府","京田辺市",69074,7241,10.5
"京都府","京丹後市",55944,4191,7.5
"京都府","南丹市",32288,2550,7.9
"京都府","木津川市",76300,7520,9.9
"京都府","乙訓郡大山崎町",15874,1926,12.1
"京都府","久世郡久御山町",16175,1496,9.2
"京都府","綴喜郡井手町",7620,567,7.4
"京都府","綴喜郡宇治田原町",9406,779,8.3
"京都府","相楽郡笠置町",1392,162,11.6
"京都府","相楽郡和束町",4069,246,6.0
"京都府","相楽郡精華町",37557,4815,12.8
"京都府","相楽郡南山城村",2819,318,11.3
"京都府","船井郡京丹波町",14559,1230,8.4
"京都府","与謝郡伊根町",2143,140,6.5
"京都府","与謝郡与謝野町",22256,1498,6.7
"大阪府","大阪市",2702432,372343,13.8
"大阪府","堺市",840622,104223,12.4
"大阪府","岸和田市",196871,20409,10.4
"大阪府","豊中市",405974,50445,12.4
"大阪府","池田市",103556,12495,12.1
"大阪府","吹田市",370583,53901,14.5
"大阪府","泉大津市",75271,8532,11.3
"大阪府","高槻市",353563,49452,14.0
"大阪府","貝塚市",87936,8843,10.1
"大阪府","守口市",144102,17513,12.2
"大阪府","枚方市",403989,52261,12.9
"大阪府","茨木市",281675,35552,12.6
"大阪府","八尾市",267642,45778,17.1
"大阪府","泉佐野市",100739,10568,10.5
"大阪府","富田林市",112931,12480,11.1
"大阪府","寝屋川市",235705,29413,12.5
"大阪府","河内長野市",107280,12740,11.9
"大阪府","松原市",120835,12430,10.3
"大阪府","大東市",121773,14790,12.1
"大阪府","和泉市",186156,18621,10.0
"大阪府","箕面市",137980,20171,14.6
"大阪府","柏原市",70118,7575,10.8
"大阪府","羽曳野市",112719,13217,11.7
"大阪府","門真市",123632,13125,10.6
"大阪府","摂津市",85404,13944,16.3
"大阪府","高石市",57932,5617,9.7
"大阪府","藤井寺市",65311,7661,11.7
"大阪府","東大阪市",491939,52560,10.7
"大阪府","泉南市",62796,6781,10.8
"大阪府","四條畷市",55794,6079,10.9
"大阪府","交野市",77899,10034,12.9
"大阪府","大阪狭山市",58232,6472,11.1
"大阪府","阪南市",55277,6511,11.8
"大阪府","三島郡島本町",30601,3604,11.8
"大阪府","豊能郡豊能町",20025,3262,16.3
"大阪府","豊能郡能勢町",10393,1066,10.3
"大阪府","泉北郡忠岡町",17270,1681,9.7
"大阪府","泉南郡熊取町",43927,5016,11.4
"大阪府","泉南郡田尻町",8767,927,10.6
"大阪府","泉南郡岬町",16132,2256,14.0
"大阪府","南河内郡太子町",13570,1257,9.3
"大阪府","南河内郡河南町",15729,1379,8.8
"大阪府","南河内郡千早赤阪村",5362,581,10.8
"兵庫県","神戸市",1542935,232553,15.1
"兵庫県","姫路市",538488,64942,12.1
"兵庫県","尼崎市",462744,56865,12.3
"兵庫県","明石市",301182,30964,10.3
"兵庫県","西宮市",485225,69256,14.3
"兵庫県","洲本市",44796,6796,15.2
"兵庫県","芦屋市",96373,18274,19.0
"兵庫県","伊丹市",202193,33605,16.6
"兵庫県","相生市",30107,2947,9.8
"兵庫県","豊岡市",83174,7047,8.5
"兵庫県","加古川市",267151,36629,13.7
"兵庫県","赤穂市",48440,6268,12.9
"兵庫県","西脇市",41177,3357,8.2
"兵庫県","宝塚市",234662,27814,11.9
"兵庫県","三木市",78414,10894,13.9
"兵庫県","高砂市",92020,11800,12.8
"兵庫県","川西市",158873,24308,15.3
"兵庫県","小野市",48941,4435,9.1
"兵庫県","三田市",113473,14482,12.8
"兵庫県","加西市",44649,3970,8.9
"兵庫県","篠山市",42138,3544,8.4
"兵庫県","養父市",24248,2325,9.6
"兵庫県","丹波市",65448,5415,8.3
"兵庫県","南あわじ市",48139,3863,8.0
"兵庫県","朝来市",31053,2737,8.8
"兵庫県","淡路市",44821,4868,10.9
"兵庫県","宍粟市",38669,4175,10.8
"兵庫県","加東市",40296,6644,16.5
"兵庫県","たつの市",77499,8607,11.1
"兵庫県","川辺郡猪名川町",31494,4642,14.7
"兵庫県","多可郡多可町",21367,1877,8.8
"兵庫県","加古郡稲美町",31302,4184,13.4
"兵庫県","加古郡播磨町",34615,7058,20.4
"兵庫県","神崎郡市川町",12463,1249,10.0
"兵庫県","神崎郡福崎町",19390,1591,8.2
"兵庫県","神崎郡神河町",11643,1615,13.9
"兵庫県","揖保郡太子町",34418,4302,12.5
"兵庫県","赤穂郡上郡町",15292,2252,14.7
"兵庫県","佐用郡佐用町",17354,1447,8.3
"兵庫県","美方郡香美町",18176,1723,9.5
