"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日","団体コード"
"2022/07/31","北海道","宗谷郡猿払村",2722,1354,49.7,"2021/01/01","2022/07/31",15113
"2022/07/31","北海道","枝幸郡浜頓別町",3488,1197,34.3,"2021/01/01","2022/07/31",15121
"2022/07/31","北海道","枝幸郡中頓別町",1657,601,36.3,"2021/01/01","2022/07/31",15130
"2022/07/31","北海道","枝幸郡枝幸町",7856,3043,38.7,"2021/01/01","2022/07/31",15148
"2022/07/31","北海道","天塩郡豊富町",3823,1385,36.2,"2021/01/01","2022/07/31",15164
"2022/07/31","北海道","礼文郡礼文町",2416,807,33.4,"2021/01/01","2022/07/31",15172
"2022/07/31","北海道","利尻郡利尻町",1964,671,34.2,"2021/01/01","2022/07/31",15181
"2022/07/31","北海道","利尻郡利尻富士町",2388,978,41.0,"2021/01/01","2022/07/31",15199
"2022/07/31","北海道","天塩郡幌延町",2269,880,38.8,"2021/01/01","2022/07/31",15202
"2022/07/31","北海道","網走郡美幌町",18941,6436,34.0,"2021/01/01","2022/07/31",15431
"2022/07/31","北海道","網走郡津別町",4484,1287,28.7,"2021/01/01","2022/07/31",15440
"2022/07/31","北海道","斜里郡斜里町",11300,4754,42.1,"2021/01/01","2022/07/31",15458
"2022/07/31","北海道","斜里郡清里町",3951,1201,30.4,"2021/01/01","2022/07/31",15466
"2022/07/31","北海道","斜里郡小清水町",4676,1750,37.4,"2021/01/01","2022/07/31",15474
"2022/07/31","北海道","常呂郡訓子府町",4810,1529,31.8,"2021/01/01","2022/07/31",15491
"2022/07/31","北海道","常呂郡置戸町",2765,940,34.0,"2021/01/01","2022/07/31",15504
"2022/07/31","北海道","常呂郡佐呂間町",4955,1627,32.8,"2021/01/01","2022/07/31",15521
"2022/07/31","北海道","紋別郡遠軽町",19358,6504,33.6,"2021/01/01","2022/07/31",15555
"2022/07/31","北海道","紋別郡湧別町",8469,2370,28.0,"2021/01/01","2022/07/31",15598
"2022/07/31","北海道","紋別郡滝上町",2479,726,29.3,"2021/01/01","2022/07/31",15601
"2022/07/31","北海道","紋別郡興部町",3755,1237,32.9,"2021/01/01","2022/07/31",15610
"2022/07/31","北海道","紋別郡西興部村",1058,310,29.3,"2021/01/01","2022/07/31",15628
"2022/07/31","北海道","紋別郡雄武町",4339,1613,37.2,"2021/01/01","2022/07/31",15636
"2022/07/31","北海道","網走郡大空町",6963,2139,30.7,"2021/01/01","2022/07/31",15644
"2022/07/31","北海道","虻田郡豊浦町",3759,1062,28.3,"2021/01/01","2022/07/31",15717
"2022/07/31","北海道","有珠郡壮瞥町",2429,1227,50.5,"2021/01/01","2022/07/31",15750
"2022/07/31","北海道","白老郡白老町",16356,6138,37.5,"2021/01/01","2022/07/31",15784
"2022/07/31","北海道","勇払郡厚真町",4420,1708,38.6,"2021/01/01","2022/07/31",15814
"2022/07/31","北海道","虻田郡洞爺湖町",8494,2747,32.3,"2021/01/01","2022/07/31",15849
"2022/07/31","北海道","勇払郡安平町",7566,3258,43.1,"2021/01/01","2022/07/31",15857
"2022/07/31","北海道","勇払郡むかわ町",7734,3069,39.7,"2021/01/01","2022/07/31",15865
"2022/07/31","北海道","沙流郡日高町",11647,3489,30.0,"2021/01/01","2022/07/31",16012
"2022/07/31","北海道","沙流郡平取町",4785,1477,30.9,"2021/01/01","2022/07/31",16021
"2022/07/31","北海道","新冠郡新冠町",5392,1462,27.1,"2021/01/01","2022/07/31",16047
"2022/07/31","北海道","浦河郡浦河町",11998,3771,31.4,"2021/01/01","2022/07/31",16071
"2022/07/31","北海道","様似郡様似町",4125,1115,27.0,"2021/01/01","2022/07/31",16080
"2022/07/31","北海道","幌泉郡えりも町",4516,1229,27.2,"2021/01/01","2022/07/31",16098
"2022/07/31","北海道","日高郡新ひだか町",21872,8494,38.8,"2021/01/01","2022/07/31",16101
"2022/07/31","北海道","河東郡音更町",44045,14792,33.6,"2021/01/01","2022/07/31",16314
"2022/07/31","北海道","河東郡士幌町",6027,1842,30.6,"2021/01/01","2022/07/31",16322
"2022/07/31","北海道","河東郡上士幌町",4964,1437,28.9,"2021/01/01","2022/07/31",16331
"2022/07/31","北海道","河東郡鹿追町",5247,2021,38.5,"2021/01/01","2022/07/31",16349
"2022/07/31","北海道","上川郡新得町",5835,1653,28.3,"2021/01/01","2022/07/31",16357
"2022/07/31","北海道","上川郡清水町",9305,2577,27.7,"2021/01/01","2022/07/31",16365
"2022/07/31","北海道","河西郡芽室町",18326,6105,33.3,"2021/01/01","2022/07/31",16373
"2022/07/31","北海道","河西郡中札内村",3922,1441,36.7,"2021/01/01","2022/07/31",16381
"2022/07/31","北海道","河西郡更別村",3151,1249,39.6,"2021/01/01","2022/07/31",16390
"2022/07/31","北海道","広尾郡大樹町",5451,1691,31.0,"2021/01/01","2022/07/31",16411
"2022/07/31","北海道","広尾郡広尾町",6547,2156,32.9,"2021/01/01","2022/07/31",16420
"2022/07/31","北海道","中川郡幕別町",26443,8912,33.7,"2021/01/01","2022/07/31",16438
"2022/07/31","北海道","中川郡池田町",6440,2207,34.3,"2021/01/01","2022/07/31",16446
"2022/07/31","北海道","中川郡豊頃町",3088,1142,37.0,"2021/01/01","2022/07/31",16454
"2022/07/31","北海道","中川郡本別町",6733,1597,23.7,"2021/01/01","2022/07/31",16462
"2022/07/31","北海道","足寄郡足寄町",6684,2392,35.8,"2021/01/01","2022/07/31",16471
"2022/07/31","北海道","足寄郡陸別町",2314,616,26.6,"2021/01/01","2022/07/31",16489
"2022/07/31","北海道","十勝郡浦幌町",4544,1318,29.0,"2021/01/01","2022/07/31",16497
"2022/07/31","北海道","釧路郡釧路町",19392,9022,46.5,"2021/01/01","2022/07/31",16616
"2022/07/31","北海道","厚岸郡厚岸町",9064,3011,33.2,"2021/01/01","2022/07/31",16624
"2022/07/31","北海道","厚岸郡浜中町",5664,1806,31.9,"2021/01/01","2022/07/31",16632
"2022/07/31","北海道","川上郡標茶町",7425,2306,31.1,"2021/01/01","2022/07/31",16641
"2022/07/31","北海道","川上郡弟子屈町",6937,2329,33.6,"2021/01/01","2022/07/31",16659
"2022/07/31","北海道","阿寒郡鶴居村",2520,879,34.9,"2021/01/01","2022/07/31",16675
"2022/07/31","北海道","白糠郡白糠町",7539,3061,40.6,"2021/01/01","2022/07/31",16683
"2022/07/31","北海道","野付郡別海町",14827,4723,31.9,"2021/01/01","2022/07/31",16918
"2022/07/31","北海道","標津郡中標津町",23203,9556,41.2,"2021/01/01","2022/07/31",16926
"2022/07/31","北海道","標津郡標津町",5123,2044,39.9,"2021/01/01","2022/07/31",16934
"2022/07/31","北海道","目梨郡羅臼町",4766,1714,36.0,"2021/01/01","2022/07/31",16942
"2022/07/31","青森県","青森市",278446,116893,42.0,"2021/01/01","2022/07/31",22012
"2022/07/31","青森県","弘前市",168479,67556,40.1,"2021/01/01","2022/07/31",22021
"2022/07/31","青森県","八戸市",225845,91988,40.7,"2021/01/01","2022/07/31",22039
"2022/07/31","青森県","黒石市",32530,11681,35.9,"2021/01/01","2022/07/31",22047
"2022/07/31","青森県","五所川原市",53204,19041,35.8,"2021/01/01","2022/07/31",22055
"2022/07/31","青森県","十和田市",60345,26189,43.4,"2021/01/01","2022/07/31",22063
"2022/07/31","青森県","三沢市",39323,17765,45.2,"2021/01/01","2022/07/31",22071
"2022/07/31","青森県","むつ市",55931,24367,43.6,"2021/01/01","2022/07/31",22080
"2022/07/31","青森県","つがる市",31413,12523,39.9,"2021/01/01","2022/07/31",22098
"2022/07/31","青森県","平川市",30708,13425,43.7,"2021/01/01","2022/07/31",22101
"2022/07/31","青森県","東津軽郡平内町",10639,4713,44.3,"2021/01/01","2022/07/31",23019
"2022/07/31","青森県","東津軽郡今別町",2495,804,32.2,"2021/01/01","2022/07/31",23035
"2022/07/31","青森県","東津軽郡蓬田村",2687,773,28.8,"2021/01/01","2022/07/31",23043
"2022/07/31","青森県","東津軽郡外ヶ浜町",5734,2007,35.0,"2021/01/01","2022/07/31",23078
"2022/07/31","青森県","西津軽郡鰺ヶ沢町",9472,3038,32.1,"2021/01/01","2022/07/31",23213
"2022/07/31","青森県","西津軽郡深浦町",7787,2476,31.8,"2021/01/01","2022/07/31",23230
"2022/07/31","青森県","中津軽郡西目屋村",1327,442,33.3,"2021/01/01","2022/07/31",23434
"2022/07/31","青森県","南津軽郡藤崎町",14812,4844,32.7,"2021/01/01","2022/07/31",23612
"2022/07/31","青森県","南津軽郡大鰐町",9182,3832,41.7,"2021/01/01","2022/07/31",23621
"2022/07/31","青森県","南津軽郡田舎館村",7699,2909,37.8,"2021/01/01","2022/07/31",23671
"2022/07/31","青森県","北津軽郡板柳町",13211,3855,29.2,"2021/01/01","2022/07/31",23817
"2022/07/31","青森県","北津軽郡鶴田町",12499,3786,30.3,"2021/01/01","2022/07/31",23841
"2022/07/31","青森県","北津軽郡中泊町",10568,6055,57.3,"2021/01/01","2022/07/31",23876
"2022/07/31","青森県","上北郡野辺地町",12894,4622,35.8,"2021/01/01","2022/07/31",24015
"2022/07/31","青森県","上北郡七戸町",15143,5931,39.2,"2021/01/01","2022/07/31",24023
"2022/07/31","青森県","上北郡六戸町",10948,4444,40.6,"2021/01/01","2022/07/31",24058
"2022/07/31","青森県","上北郡横浜町",4376,1864,42.6,"2021/01/01","2022/07/31",24066
"2022/07/31","青森県","上北郡東北町",17154,7042,41.1,"2021/01/01","2022/07/31",24082
"2022/07/31","青森県","上北郡六ヶ所村",10131,3191,31.5,"2021/01/01","2022/07/31",24112
"2022/07/31","青森県","上北郡おいらせ町",25288,9804,38.8,"2021/01/01","2022/07/31",24121
"2022/07/31","青森県","下北郡大間町",5125,1512,29.5,"2021/01/01","2022/07/31",24236
"2022/07/31","青森県","下北郡東通村",6153,2120,34.5,"2021/01/01","2022/07/31",24244
"2022/07/31","青森県","下北郡風間浦村",1796,586,32.6,"2021/01/01","2022/07/31",24252
"2022/07/31","青森県","下北郡佐井村",1912,752,39.3,"2021/01/01","2022/07/31",24261
"2022/07/31","青森県","三戸郡三戸町",9690,3318,34.2,"2021/01/01","2022/07/31",24414
"2022/07/31","青森県","三戸郡五戸町",16679,5138,30.8,"2021/01/01","2022/07/31",24422
"2022/07/31","青森県","三戸郡田子町",5282,1800,34.1,"2021/01/01","2022/07/31",24431
"2022/07/31","青森県","三戸郡南部町",17569,5208,29.6,"2021/01/01","2022/07/31",24457
"2022/07/31","青森県","三戸郡階上町",13232,4415,33.4,"2021/01/01","2022/07/31",24465
"2022/07/31","青森県","三戸郡新郷村",2359,749,31.8,"2021/01/01","2022/07/31",24503
"2022/07/31","岩手県","盛岡市",286820,134270,46.8,"2021/01/01","2022/07/31",32018
"2022/07/31","岩手県","宮古市",50562,18636,36.9,"2021/01/01","2022/07/31",32026
"2022/07/31","岩手県","大船渡市",35107,13138,37.4,"2021/01/01","2022/07/31",32034
"2022/07/31","岩手県","花巻市",94438,33933,35.9,"2021/01/01","2022/07/31",32051
"2022/07/31","岩手県","北上市",92370,33092,35.8,"2021/01/01","2022/07/31",32069
"2022/07/31","岩手県","久慈市",34094,10719,31.4,"2021/01/01","2022/07/31",32077
"2022/07/31","岩手県","遠野市",26013,8228,31.6,"2021/01/01","2022/07/31",32085
"2022/07/31","岩手県","一関市",113604,40247,35.4,"2021/01/01","2022/07/31",32093
"2022/07/31","岩手県","陸前高田市",18637,6472,34.7,"2021/01/01","2022/07/31",32107
"2022/07/31","岩手県","釜石市",32176,13632,42.4,"2021/01/01","2022/07/31",32115
"2022/07/31","岩手県","二戸市",26138,8351,31.9,"2021/01/01","2022/07/31",32131
"2022/07/31","岩手県","八幡平市",24788,9421,38.0,"2021/01/01","2022/07/31",32140
"2022/07/31","岩手県","奥州市",114644,47483,41.4,"2021/01/01","2022/07/31",32158
"2022/07/31","岩手県","滝沢市",55605,23389,42.1,"2021/01/01","2022/07/31",32166
"2022/07/31","岩手県","岩手郡雫石町",16113,5086,31.6,"2021/01/01","2022/07/31",33014
"2022/07/31","岩手県","岩手郡葛巻町",5874,3530,60.1,"2021/01/01","2022/07/31",33022
"2022/07/31","岩手県","岩手郡岩手町",12826,4179,32.6,"2021/01/01","2022/07/31",33031
"2022/07/31","岩手県","紫波郡紫波町",33178,14041,42.3,"2021/01/01","2022/07/31",33219
"2022/07/31","岩手県","紫波郡矢巾町",27133,11273,41.5,"2021/01/01","2022/07/31",33227
"2022/07/31","岩手県","和賀郡西和賀町",5364,1449,27.0,"2021/01/01","2022/07/31",33669
"2022/07/31","岩手県","胆沢郡金ケ崎町",15561,5513,35.4,"2021/01/01","2022/07/31",33812
"2022/07/31","岩手県","西磐井郡平泉町",7330,2301,31.4,"2021/01/01","2022/07/31",34029
"2022/07/31","岩手県","気仙郡住田町",5225,1797,34.4,"2021/01/01","2022/07/31",34410
"2022/07/31","岩手県","上閉伊郡大槌町",11417,3365,29.5,"2021/01/01","2022/07/31",34614
"2022/07/31","岩手県","下閉伊郡山田町",15073,5773,38.3,"2021/01/01","2022/07/31",34827
"2022/07/31","岩手県","下閉伊郡岩泉町",8870,2902,32.7,"2021/01/01","2022/07/31",34835
"2022/07/31","岩手県","下閉伊郡田野畑村",3193,809,25.3,"2021/01/01","2022/07/31",34843
"2022/07/31","岩手県","下閉伊郡普代村",2570,880,34.2,"2021/01/01","2022/07/31",34851
"2022/07/31","岩手県","九戸郡軽米町",8773,3264,37.2,"2021/01/01","2022/07/31",35017
"2022/07/31","岩手県","九戸郡野田村",4170,1269,30.4,"2021/01/01","2022/07/31",35033
"2022/07/31","岩手県","九戸郡九戸村",5608,1820,32.5,"2021/01/01","2022/07/31",35068
"2022/07/31","岩手県","九戸郡洋野町",16032,6366,39.7,"2021/01/01","2022/07/31",35076
"2022/07/31","岩手県","二戸郡一戸町",11899,3583,30.1,"2021/01/01","2022/07/31",35246
"2022/07/31","宮城県","仙台市",1065932,528501,49.6,"2021/01/01","2022/07/31",41009
"2022/07/31","宮城県","石巻市",140824,52975,37.6,"2021/01/01","2022/07/31",42021
"2022/07/31","宮城県","塩竈市",53474,24071,45.0,"2021/01/01","2022/07/31",42030
"2022/07/31","宮城県","気仙沼市",61445,24439,39.8,"2021/01/01","2022/07/31",42056
"2022/07/31","宮城県","白石市",33082,12026,36.4,"2021/01/01","2022/07/31",42064
"2022/07/31","宮城県","名取市",79655,37592,47.2,"2021/01/01","2022/07/31",42072
"2022/07/31","宮城県","角田市",28212,9960,35.3,"2021/01/01","2022/07/31",42081
"2022/07/31","宮城県","多賀城市",62311,29087,46.7,"2021/01/01","2022/07/31",42099
"2022/07/31","宮城県","岩沼市",43917,18456,42.0,"2021/01/01","2022/07/31",42111
"2022/07/31","宮城県","登米市",77392,22902,29.6,"2021/01/01","2022/07/31",42129
"2022/07/31","宮城県","栗原市",65811,21842,33.2,"2021/01/01","2022/07/31",42137
"2022/07/31","宮城県","東松島市",39588,16442,41.5,"2021/01/01","2022/07/31",42145
"2022/07/31","宮城県","大崎市",128297,50502,39.4,"2021/01/01","2022/07/31",42153
"2022/07/31","宮城県","富谷市",52431,25671,49.0,"2021/01/01","2022/07/31",42161
"2022/07/31","宮城県","刈田郡蔵王町",11706,4170,35.6,"2021/01/01","2022/07/31",43010
"2022/07/31","宮城県","刈田郡七ヶ宿町",1321,573,43.4,"2021/01/01","2022/07/31",43028
"2022/07/31","宮城県","柴田郡大河原町",23567,10180,43.2,"2021/01/01","2022/07/31",43214
"2022/07/31","宮城県","柴田郡村田町",10606,3619,34.1,"2021/01/01","2022/07/31",43222
"2022/07/31","宮城県","柴田郡柴田町",37598,18687,49.7,"2021/01/01","2022/07/31",43231
"2022/07/31","宮城県","柴田郡川崎町",8593,3392,39.5,"2021/01/01","2022/07/31",43249
"2022/07/31","宮城県","伊具郡丸森町",12904,3974,30.8,"2021/01/01","2022/07/31",43419
"2022/07/31","宮城県","亘理郡亘理町",33445,14068,42.1,"2021/01/01","2022/07/31",43613
"2022/07/31","宮城県","亘理郡山元町",12081,4486,37.1,"2021/01/01","2022/07/31",43621
"2022/07/31","宮城県","宮城郡松島町",13678,5806,42.4,"2021/01/01","2022/07/31",44016
"2022/07/31","宮城県","宮城郡七ヶ浜町",18445,6851,37.1,"2021/01/01","2022/07/31",44041
"2022/07/31","宮城県","宮城郡利府町",36027,17091,47.4,"2021/01/01","2022/07/31",44067
"2022/07/31","宮城県","黒川郡大和町",28327,12216,43.1,"2021/01/01","2022/07/31",44211
"2022/07/31","宮城県","黒川郡大郷町",7932,2288,28.8,"2021/01/01","2022/07/31",44229
"2022/07/31","宮城県","黒川郡大衡村",5870,2338,39.8,"2021/01/01","2022/07/31",44245
"2022/07/31","宮城県","加美郡色麻町",6648,2461,37.0,"2021/01/01","2022/07/31",44440
"2022/07/31","宮城県","加美郡加美町",22568,7863,34.8,"2021/01/01","2022/07/31",44458
